year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
5,PELT,0.9859614715227537,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,PELT,1.4421247061173956,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,PELT,1.4211442577235738,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,PELT,1.0277506579206852,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,PELT,0.94548424284627,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,PELT,1.900498377440045,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,PELT,1.2949055873403508,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,HMM,3.6168923750757602,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
2,HMM,1.4443486157737835,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
3,HMM,1.5008417070784565,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
4,HMM,0.8170435268211863,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
5,HMM,0.8753055611206907,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
6,HMM,1.85294066672345,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
7,HMM,1.8314093354822265,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
8,HMM,0.9522612639281065,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
9,HMM,1.0569083109658672,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
10,HMM,1.6128583550943298,kamchatka_flounder,early,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
11,HMM,1.2135032681340463,kamchatka_flounder,mid,0.6760195527395022,0.9601538496237396,0.4211477009589769,29,0.6621944396780785,0.5637350556044843,0,0,BSAI
1,mean,1.1244717249756266,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,mean,1.3615563625856264,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,mean,1.3330925920838337,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,mean,1.1616403385799932,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,mean,1.4505738215178652,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,mean,1.157847113790169,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,mean,1.19645668485038,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,mean,1.258402985400268,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,mean,2.1372257412378985,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,mean,2.628140803909055,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,mean,1.739778304553957,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,mean,1.3982065725220543,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,mean,1.6873510469947908,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,mean,1.4893620178547289,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,mean,1.9074227704290718,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,mean,2.002243595322772,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
17,mean,2.1207443653686187,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
18,mean,1.9366790802608151,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
19,mean,1.8302350757469183,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
20,mean,1.60879572082247,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
21,mean,1.9067471198044723,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
22,mean,1.7907232674423215,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
23,mean,2.871465708130565,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
24,mean,6.148820441610658,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
25,mean,5.301286966176484,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
26,mean,1.5429515710317316,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
27,mean,1.3642848215981798,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
1,AR(1),0.6395805673085453,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,AR(1),0.953549952212945,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,AR(1),0.4548693770419653,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,AR(1),0.48275476502107384,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,AR(1),0.7764082248170541,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,AR(1),0.47792942902710916,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,AR(1),0.5727432445953462,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,AR(1),1.2295053688261508,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,AR(1),1.7407870582154323,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,AR(1),1.8006074497817415,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,AR(1),1.510343369135124,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,AR(1),1.1653396181391318,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,AR(1),1.2303663845424861,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,AR(1),2.1747268114548697,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,AR(1),0.9087284555102971,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,AR(1),0.35863950776925174,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
17,AR(1),0.26402877867566404,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
18,AR(1),0.19594110445975735,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
19,AR(1),0.252698711404812,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
20,AR(1),0.35646585976520645,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
21,AR(1),0.6656599007343273,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
22,AR(1),2.222151888463772,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
23,AR(1),2.16266169446752,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
24,AR(1),4.559153511921323,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
25,AR(1),3.1674593067588552,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
26,AR(1),4.8749004525354005,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
27,AR(1),0.7401698570922103,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
1,Beverton-Holt,2.3152118660213774,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,Beverton-Holt,2.750244868659633,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,Beverton-Holt,2.299471093721868,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,Beverton-Holt,1.7830884136464005,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,Beverton-Holt,2.0883954261804436,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,Beverton-Holt,1.5006034750071673,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,Beverton-Holt,1.50908216367509,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,Beverton-Holt,1.2458057664873212,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,Beverton-Holt,1.951633887890985,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,Beverton-Holt,2.382938695609073,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,Beverton-Holt,1.5852843098421903,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,Beverton-Holt,1.3510913532028166,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,Beverton-Holt,1.531914767989588,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,Beverton-Holt,1.835555510468915,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,Beverton-Holt,2.2244675485772536,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,Beverton-Holt,2.2436443805943087,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
17,Beverton-Holt,2.3003240848951365,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
18,Beverton-Holt,2.0657220366882667,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
19,Beverton-Holt,1.9303404012355512,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
20,Beverton-Holt,1.6696787992400364,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
21,Beverton-Holt,1.9649462267973044,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
22,Beverton-Holt,1.7718008965882963,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
23,Beverton-Holt,2.840075895458174,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
24,Beverton-Holt,6.097850772660417,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
25,Beverton-Holt,5.2416974471243165,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
26,Beverton-Holt,1.576723339186982,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
27,Beverton-Holt,1.3840855239719745,northern_rock_sole,late,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
1,simplex,2.251460452834208,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
2,simplex,2.324191094652909,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
3,simplex,1.7836246847537864,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
4,simplex,1.385609104927414,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
5,simplex,1.5607542845656532,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
6,simplex,1.0666197375571635,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
7,simplex,1.3846292455277314,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
8,simplex,1.294115908787539,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
9,simplex,2.433892354672517,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
10,simplex,2.2363900779955435,northern_rock_sole,early,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
11,simplex,2.217478940329419,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
12,simplex,2.3587843645057274,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
13,simplex,2.2348819659548207,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
14,simplex,3.3693085364029374,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
15,simplex,1.8299365918280257,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
16,simplex,1.3825384172892277,northern_rock_sole,mid,0.0998698992171438,0.9585684732316924,0.6102502966919243,45,0.8781215191912815,0.960874661966026,1,0,BSAI
